statename,month,year,routed,answered_in_state,abandoned_in_state,asa_in_state,in_state_answer_rate,month_year,AvgTalkTime
WA,12,2021,4609,3245,950,32S,0.7,Dec 2021,12.1833333333333
WI,12,2021,3996,3401,521,24S,0.85,Dec 2021,17.6833333333333
WV,12,2021,745,663,78,24S,0.89,Dec 2021,18.3666666666667
WY,12,2021,363,166,60,12S,0.46,Dec 2021,15.8
AK,12,2022,987,666,128,17S,0.67,Dec 2022,15.2166666666667
AL,12,2022,2603,1329,610,35S,0.51,Dec 2022,12.3166666666667
AR,12,2022,1390,1144,132,20S,0.82,Dec 2022,11.1666666666667
AZ,12,2022,4822,4196,509,19S,0.87,Dec 2022,11.9333333333333
CA,12,2022,26949,23670,3191,37S,0.88,Dec 2022,12.5333333333333
CO,12,2022,4990,3786,578,22S,0.76,Dec 2022,15.1
CT,12,2022,3022,2845,132,13S,0.94,Dec 2022,9.6
DC,12,2022,796,740,36,10S,0.93,Dec 2022,9.8
DE,12,2022,427,322,34,19S,0.75,Dec 2022,7.25
FL,12,2022,9958,6322,1797,38S,0.63,Dec 2022,13.7333333333333
GA,12,2022,6402,5199,663,15S,0.81,Dec 2022,11.4666666666667
HI,12,2022,1167,1105,41,9S,0.95,Dec 2022,9
IA,12,2022,1768,1544,151,16S,0.87,Dec 2022,10.1666666666667
ID,12,2022,1137,856,102,27S,0.75,Dec 2022,13.3666666666667
IL,12,2022,11028,8388,1213,33S,0.76,Dec 2022,18.7
IN,12,2022,3381,3152,209,15S,0.93,Dec 2022,16.5666666666667
KS,12,2022,1745,1593,138,20S,0.91,Dec 2022,15.65
KY,12,2022,2431,1821,352,24S,0.75,Dec 2022,15.4166666666667
LA,12,2022,2671,2356,288,22S,0.88,Dec 2022,15.3166666666667
MA,12,2022,5232,4488,675,34S,0.86,Dec 2022,10.55
MD,12,2022,4379,3807,558,34S,0.87,Dec 2022,13.0833333333333
ME,12,2022,662,574,56,26S,0.87,Dec 2022,11.2833333333333
MI,12,2022,6466,5596,596,25S,0.87,Dec 2022,11.45
MN,12,2022,3660,3197,359,30S,0.87,Dec 2022,13.25
MO,12,2022,4058,3688,353,23S,0.91,Dec 2022,14.4333333333333
MS,12,2022,1123,1104,18,3S,0.98,Dec 2022,8.31666666666667
MT,12,2022,767,741,25,10S,0.97,Dec 2022,10.8666666666667
NC,12,2022,5422,4254,557,20S,0.78,Dec 2022,9.58333333333333
ND,12,2022,393,351,23,10S,0.89,Dec 2022,10.45
NE,12,2022,1540,1348,122,21S,0.88,Dec 2022,15.4833333333333
NH,12,2022,936,830,105,32S,0.89,Dec 2022,17.3
NJ,12,2022,4974,3517,737,30S,0.71,Dec 2022,13.9666666666667
NM,12,2022,1989,1616,228,25S,0.81,Dec 2022,18.2666666666667
NV,12,2022,2505,1622,411,26S,0.65,Dec 2022,17.8
NY,12,2022,14955,11692,1629,28S,0.78,Dec 2022,14.7833333333333
OH,12,2022,7066,6372,550,16S,0.9,Dec 2022,12.9
OK,12,2022,2964,2702,225,20S,0.91,Dec 2022,11.6
OR,12,2022,4095,3626,284,25S,0.89,Dec 2022,17.8
PA,12,2022,5984,4935,683,26S,0.82,Dec 2022,11.8333333333333
RI,12,2022,480,468,5,2S,0.98,Dec 2022,16.5666666666667
SC,12,2022,2969,1712,427,20S,0.58,Dec 2022,16.1
SD,12,2022,569,501,43,13S,0.88,Dec 2022,18.1666666666667
TN,12,2022,3296,2968,316,22S,0.9,Dec 2022,10.4166666666667
TX,12,2022,14108,9478,1322,20S,0.67,Dec 2022,14.4166666666667
UT,12,2022,2692,2328,183,15S,0.86,Dec 2022,15.9833333333333
VA,12,2022,5716,5110,592,20S,0.89,Dec 2022,13.2833333333333
VT,12,2022,605,503,36,17S,0.83,Dec 2022,17.55
WA,12,2022,5692,4966,412,21S,0.87,Dec 2022,12.5166666666667
WI,12,2022,5968,4521,606,23S,0.76,Dec 2022,14.7333333333333
WV,12,2022,983,883,58,15S,0.9,Dec 2022,21.0166666666667
WY,12,2022,564,351,30,11S,0.62,Dec 2022,15.7166666666667
AK,12,2023,942,606,121,22S,0.64,Dec 2023,17.7
AL,12,2023,2834,1727,482,36S,0.61,Dec 2023,12.75
AR,12,2023,1544,717,110,19S,0.46,Dec 2023,12.4333333333333
AZ,12,2023,6495,5545,794,20S,0.85,Dec 2023,12.3333333333333
CA,12,2023,29893,25025,3860,39S,0.84,Dec 2023,12.3
CO,12,2023,8044,6685,837,15S,0.83,Dec 2023,14.3166666666667
CT,12,2023,3847,3400,295,14S,0.88,Dec 2023,12.15
DC,12,2023,897,731,97,21S,0.81,Dec 2023,10.1833333333333
DE,12,2023,432,290,52,19S,0.67,Dec 2023,9.58333333333333
FL,12,2023,12486,9780,1758,34S,0.78,Dec 2023,15.2666666666667
GA,12,2023,6233,5278,778,20S,0.85,Dec 2023,12.0666666666667
HI,12,2023,1670,1222,271,30S,0.73,Dec 2023,10.5
IA,12,2023,2055,1756,266,35S,0.85,Dec 2023,12.6666666666667
ID,12,2023,1217,1014,124,21S,0.83,Dec 2023,17.45
IL,12,2023,13734,10521,1383,32S,0.77,Dec 2023,22.05
IN,12,2023,5430,5008,345,19S,0.92,Dec 2023,18.0666666666667
KS,12,2023,2284,2064,194,21S,0.9,Dec 2023,13.55
KY,12,2023,2684,2223,384,25S,0.83,Dec 2023,15.3
LA,12,2023,2661,2362,269,19S,0.89,Dec 2023,14.75
MA,12,2023,5537,4895,538,31S,0.88,Dec 2023,9.65
MD,12,2023,6584,5945,577,25S,0.9,Dec 2023,13.3833333333333
ME,12,2023,1132,1029,67,16S,0.91,Dec 2023,9.71666666666667
MI,12,2023,7592,6781,687,17S,0.89,Dec 2023,11.4833333333333
MN,12,2023,4178,3681,354,19S,0.88,Dec 2023,13.95
MO,12,2023,5864,5481,352,17S,0.93,Dec 2023,13.15
MS,12,2023,1240,1217,21,1S,0.98,Dec 2023,7.41666666666667
MT,12,2023,824,798,26,6S,0.97,Dec 2023,11.6833333333333
NC,12,2023,5762,4901,669,19S,0.85,Dec 2023,12.6666666666667
ND,12,2023,579,527,24,10S,0.91,Dec 2023,10.1166666666667
NE,12,2023,1863,1643,120,20S,0.88,Dec 2023,15.9333333333333
NH,12,2023,1022,838,117,28S,0.82,Dec 2023,13.1
NJ,12,2023,6481,4811,805,28S,0.74,Dec 2023,14.65
NM,12,2023,2527,2153,234,18S,0.85,Dec 2023,14.1333333333333
NV,12,2023,3012,2200,385,21S,0.73,Dec 2023,17.2333333333333
NY,12,2023,29093,25811,2597,37S,0.89,Dec 2023,16.05
OH,12,2023,8091,7209,813,26S,0.89,Dec 2023,14.1333333333333
OK,12,2023,4849,4403,389,21S,0.91,Dec 2023,11.55
OR,12,2023,4776,3526,558,28S,0.74,Dec 2023,16.4166666666667
PA,12,2023,7624,6818,631,21S,0.89,Dec 2023,12.3666666666667
RI,12,2023,580,563,7,1S,0.97,Dec 2023,14.7166666666667
SC,12,2023,3687,2655,471,30S,0.72,Dec 2023,15.5333333333333
SD,12,2023,786,672,58,12S,0.85,Dec 2023,14.8166666666667
TN,12,2023,3754,3240,485,26S,0.86,Dec 2023,12.7833333333333
TX,12,2023,14961,12840,1734,29S,0.86,Dec 2023,14.3666666666667
UT,12,2023,2991,2752,148,13S,0.92,Dec 2023,16.1833333333333
VA,12,2023,7742,6841,759,33S,0.88,Dec 2023,12.0166666666667
VT,12,2023,966,834,63,15S,0.86,Dec 2023,15.2166666666667
WA,12,2023,7423,6732,533,22S,0.91,Dec 2023,12.4333333333333
WI,12,2023,6876,5227,620,27S,0.76,Dec 2023,16.3
WV,12,2023,1519,1374,104,15S,0.9,Dec 2023,19.05
WY,12,2023,552,527,11,8S,0.95,Dec 2023,15.95
AK,2,2022,561,296,188,32S,0.53,Feb 2022,15.5666666666667
AL,2,2022,2020,1287,580,58S,0.64,Feb 2022,12.3833333333333
AR,2,2022,1031,833,170,25S,0.81,Feb 2022,11.95
AZ,2,2022,3095,2793,252,17S,0.9,Feb 2022,9.73333333333333
CA,2,2022,21886,18634,3143,43S,0.85,Feb 2022,12.5
CO,2,2022,3812,2099,996,42S,0.55,Feb 2022,14.45
CT,2,2022,1703,1145,367,1M 3S,0.67,Feb 2022,11.75
DC,2,2022,647,587,42,18S,0.91,Feb 2022,9.43333333333333
DE,2,2022,439,279,95,25S,0.64,Feb 2022,9.73333333333333
FL,2,2022,7786,5461,1657,44S,0.7,Feb 2022,11.95
GA,2,2022,4581,2942,1184,27S,0.64,Feb 2022,15.65
HI,2,2022,852,676,132,24S,0.79,Feb 2022,10.55
IA,2,2022,1150,830,279,55S,0.72,Feb 2022,11.4
ID,2,2022,1087,870,166,34S,0.8,Feb 2022,15.9
IL,2,2022,6522,1337,1665,23S,0.2,Feb 2022,13.3333333333333
IN,2,2022,2829,2093,392,23S,0.74,Feb 2022,13.95
KS,2,2022,1307,1097,142,21S,0.84,Feb 2022,16.85
KY,2,2022,1785,1213,370,28S,0.68,Feb 2022,14.2333333333333
LA,2,2022,2401,1494,595,27S,0.62,Feb 2022,14.1
MA,2,2022,3894,2607,1069,57S,0.67,Feb 2022,9.06666666666667
MD,2,2022,2931,2448,478,43S,0.84,Feb 2022,13.3166666666667
ME,2,2022,453,385,67,39S,0.85,Feb 2022,9.15
MI,2,2022,5076,3402,1059,41S,0.67,Feb 2022,12.0833333333333
MN,2,2022,2459,1642,467,36S,0.67,Feb 2022,15.7666666666667
MO,2,2022,2686,2289,357,34S,0.85,Feb 2022,15.5
MS,2,2022,964,865,96,20S,0.9,Feb 2022,8.35
MT,2,2022,674,653,20,12S,0.97,Feb 2022,11
NC,2,2022,4365,3911,364,22S,0.9,Feb 2022,8.13333333333333
ND,2,2022,372,342,20,17S,0.92,Feb 2022,11.7
NE,2,2022,923,760,133,31S,0.82,Feb 2022,12.6166666666667
NH,2,2022,588,446,64,22S,0.76,Feb 2022,9.21666666666667
NJ,2,2022,3575,2875,553,39S,0.8,Feb 2022,13.9
NM,2,2022,1342,955,310,1M 9S,0.71,Feb 2022,16.9
NV,2,2022,1635,1087,400,49S,0.66,Feb 2022,16.45
NY,2,2022,11471,6969,2213,32S,0.61,Feb 2022,15.55
OH,2,2022,4579,2478,763,22S,0.54,Feb 2022,12.6333333333333
OK,2,2022,1612,1202,333,43S,0.75,Feb 2022,13.2666666666667
OR,2,2022,3238,2343,572,37S,0.72,Feb 2022,17.4166666666667
PA,2,2022,4482,3748,640,31S,0.84,Feb 2022,12.2333333333333
RI,2,2022,304,296,5,8S,0.97,Feb 2022,9.55
SC,2,2022,2494,1864,505,29S,0.75,Feb 2022,16.05
SD,2,2022,285,238,46,27S,0.84,Feb 2022,18.25
TN,2,2022,3000,2487,507,23S,0.83,Feb 2022,7.93333333333333
TX,2,2022,11642,5399,2454,27S,0.46,Feb 2022,13.5666666666667
UT,2,2022,1854,1517,190,24S,0.82,Feb 2022,15.3333333333333
VA,2,2022,3761,3160,554,39S,0.84,Feb 2022,11.85
VT,2,2022,361,317,30,18S,0.88,Feb 2022,12.15
WA,2,2022,4372,2951,1065,32S,0.67,Feb 2022,11.4833333333333
WI,2,2022,4145,3401,616,28S,0.82,Feb 2022,16.5666666666667
WV,2,2022,733,675,53,24S,0.92,Feb 2022,18.8666666666667
WY,2,2022,253,162,39,12S,0.64,Feb 2022,15.5833333333333
AK,2,2023,896,579,97,19S,0.65,Feb 2023,16.65
AL,2,2023,2320,1317,410,31S,0.57,Feb 2023,12.5666666666667
AR,2,2023,1443,1109,174,24S,0.77,Feb 2023,10.5
AZ,2,2023,4927,4331,465,19S,0.88,Feb 2023,11.4
CA,2,2023,25008,21786,2977,37S,0.87,Feb 2023,12.2
CO,2,2023,4722,2948,662,29S,0.62,Feb 2023,15.4
CT,2,2023,3254,3054,136,14S,0.94,Feb 2023,7.95
DC,2,2023,736,709,13,5S,0.96,Feb 2023,8.41666666666667
DE,2,2023,369,293,26,21S,0.79,Feb 2023,7.75
FL,2,2023,9838,6486,1833,43S,0.66,Feb 2023,13.7166666666667
GA,2,2023,5904,5072,450,16S,0.86,Feb 2023,11.1833333333333
HI,2,2023,1018,925,54,8S,0.91,Feb 2023,8.73333333333333
IA,2,2023,1864,1548,280,40S,0.83,Feb 2023,12.9833333333333
ID,2,2023,1078,805,149,26S,0.75,Feb 2023,12.95
IL,2,2023,10231,8223,1030,30S,0.8,Feb 2023,19.75
IN,2,2023,3011,2761,199,15S,0.92,Feb 2023,15.5333333333333
KS,2,2023,1702,1591,96,18S,0.93,Feb 2023,14.6833333333333
KY,2,2023,2313,1763,291,25S,0.76,Feb 2023,15.1333333333333
LA,2,2023,2316,1968,309,27S,0.85,Feb 2023,15.5333333333333
MA,2,2023,5218,4547,584,34S,0.87,Feb 2023,10.2333333333333
MD,2,2023,4188,3599,548,33S,0.86,Feb 2023,13.4
ME,2,2023,570,486,48,26S,0.85,Feb 2023,11.65
MI,2,2023,6033,5305,504,25S,0.88,Feb 2023,11.6833333333333
MN,2,2023,3490,3061,320,34S,0.88,Feb 2023,13.2666666666667
MO,2,2023,4057,3678,350,23S,0.91,Feb 2023,13.3
MS,2,2023,984,956,18,3S,0.97,Feb 2023,7.88333333333333
MT,2,2023,730,705,5,5S,0.97,Feb 2023,11.6333333333333
NC,2,2023,5301,4075,602,20S,0.77,Feb 2023,9.73333333333333
ND,2,2023,316,282,11,10S,0.89,Feb 2023,11.5833333333333
NE,2,2023,1457,1258,108,20S,0.86,Feb 2023,15.5166666666667
NH,2,2023,1248,1136,90,18S,0.91,Feb 2023,11.8
NJ,2,2023,4394,3372,555,29S,0.77,Feb 2023,13.65
NM,2,2023,1916,1536,233,28S,0.8,Feb 2023,16.8333333333333
NV,2,2023,2508,1886,335,24S,0.75,Feb 2023,17.0333333333333
NY,2,2023,14310,11265,1468,28S,0.79,Feb 2023,14.9666666666667
OH,2,2023,6610,5981,534,18S,0.9,Feb 2023,12.55
OK,2,2023,2929,2704,188,18S,0.92,Feb 2023,10.75
OR,2,2023,3918,3484,272,27S,0.89,Feb 2023,16.85
PA,2,2023,5869,4652,735,25S,0.79,Feb 2023,12.35
RI,2,2023,519,503,6,2S,0.97,Feb 2023,14.4
SC,2,2023,2819,1686,280,19S,0.6,Feb 2023,14.15
SD,2,2023,584,518,34,15S,0.89,Feb 2023,19.3166666666667
TN,2,2023,2987,2497,453,32S,0.84,Feb 2023,11.3
TX,2,2023,14013,10373,1446,23S,0.74,Feb 2023,13.1666666666667
UT,2,2023,2613,2320,178,13S,0.89,Feb 2023,14.75
VA,2,2023,5331,4747,528,21S,0.89,Feb 2023,12.2333333333333
VT,2,2023,1131,913,122,12S,0.81,Feb 2023,9.6
WA,2,2023,6606,5745,436,21S,0.87,Feb 2023,11.85
WI,2,2023,5087,4058,468,23S,0.8,Feb 2023,13.7
WV,2,2023,945,850,59,20S,0.9,Feb 2023,19.9
WY,2,2023,399,311,51,17S,0.78,Feb 2023,14.7833333333333
AK,2,2024,1103,775,139,23S,0.7,Feb 2024,16.2
AL,2,2024,2417,1715,401,36S,0.71,Feb 2024,12.05
AR,2,2024,1555,626,136,18S,0.4,Feb 2024,13.4833333333333
AZ,2,2024,5890,5062,507,19S,0.86,Feb 2024,12.7
CA,2,2024,28867,25443,2648,27S,0.88,Feb 2024,12.0833333333333
CO,2,2024,8296,6744,812,21S,0.81,Feb 2024,13.4833333333333
CT,2,2024,4278,3778,267,15S,0.88,Feb 2024,10.5333333333333
DC,2,2024,1000,842,76,21S,0.84,Feb 2024,9.86666666666667
DE,2,2024,406,334,34,20S,0.82,Feb 2024,8
FL,2,2024,11504,9269,1569,31S,0.81,Feb 2024,14.5833333333333
GA,2,2024,6573,5402,821,21S,0.82,Feb 2024,11.7666666666667
HI,2,2024,1578,1153,295,25S,0.73,Feb 2024,10.45
IA,2,2024,1870,1643,202,30S,0.88,Feb 2024,13.8
ID,2,2024,1191,1010,97,17S,0.85,Feb 2024,16.8333333333333
IL,2,2024,12994,10009,1328,31S,0.77,Feb 2024,20.0666666666667
IN,2,2024,5920,5470,366,18S,0.92,Feb 2024,18.75
KS,2,2024,2163,1961,179,19S,0.91,Feb 2024,14.3833333333333
KY,2,2024,2690,2281,359,25S,0.85,Feb 2024,14.95
LA,2,2024,2982,2625,300,21S,0.88,Feb 2024,13.9666666666667
MA,2,2024,5590,4920,599,30S,0.88,Feb 2024,9.36666666666667
MD,2,2024,6190,5630,511,23S,0.91,Feb 2024,13.6
ME,2,2024,1570,1453,78,16S,0.93,Feb 2024,7.3
MI,2,2024,7159,6416,636,17S,0.9,Feb 2024,11.2333333333333
MN,2,2024,4032,3628,308,19S,0.9,Feb 2024,14.0666666666667
MO,2,2024,6286,5872,378,15S,0.93,Feb 2024,12.3833333333333
MS,2,2024,1082,1060,20,1S,0.98,Feb 2024,7.18333333333333
MT,2,2024,879,858,14,6S,0.98,Feb 2024,11.45
NC,2,2024,5749,4665,709,20S,0.81,Feb 2024,12.9166666666667
ND,2,2024,670,593,36,10S,0.89,Feb 2024,10.7333333333333
NE,2,2024,1682,1495,116,20S,0.89,Feb 2024,17.0833333333333
NH,2,2024,1091,808,133,25S,0.74,Feb 2024,13.6
NJ,2,2024,6439,4866,801,28S,0.76,Feb 2024,14.8166666666667
NM,2,2024,2397,2001,257,18S,0.83,Feb 2024,14.6666666666667
NV,2,2024,3186,1889,490,24S,0.59,Feb 2024,16.05
NY,2,2024,28511,25711,2292,35S,0.9,Feb 2024,15.9166666666667
OH,2,2024,7829,6866,864,25S,0.88,Feb 2024,13.4
OK,2,2024,4820,4283,472,23S,0.89,Feb 2024,10.9666666666667
OR,2,2024,4395,3298,493,29S,0.75,Feb 2024,17.0166666666667
PA,2,2024,7416,6548,658,19S,0.88,Feb 2024,11.8166666666667
RI,2,2024,755,735,9,1S,0.97,Feb 2024,13.8
SC,2,2024,3196,2524,329,30S,0.79,Feb 2024,16.3666666666667
SD,2,2024,644,553,34,12S,0.86,Feb 2024,14.4666666666667
TN,2,2024,3660,3164,449,26S,0.86,Feb 2024,12.7666666666667
TX,2,2024,15327,13214,1891,30S,0.86,Feb 2024,14.4166666666667
UT,2,2024,2859,2679,131,13S,0.94,Feb 2024,16.6166666666667
VA,2,2024,8209,6748,1115,41S,0.82,Feb 2024,13.8166666666667
VT,2,2024,771,645,63,14S,0.84,Feb 2024,14.95
WA,2,2024,6970,6318,471,23S,0.91,Feb 2024,13.4833333333333
WI,2,2024,6648,5168,560,26S,0.78,Feb 2024,14.8166666666667
WV,2,2024,1667,1516,92,15S,0.91,Feb 2024,17.6
WY,2,2024,558,510,24,15S,0.91,Feb 2024,14.3
AK,1,2022,648,330,186,29S,0.51,Jan 2022,12.9
AL,1,2022,2093,1228,671,58S,0.59,Jan 2022,12.7666666666667
AR,1,2022,1197,936,224,29S,0.78,Jan 2022,11.7666666666667
AZ,1,2022,3021,2766,214,17S,0.92,Jan 2022,9.38333333333333
CA,1,2022,22610,19315,3216,45S,0.85,Jan 2022,12.9166666666667
CO,1,2022,4103,2256,1134,47S,0.55,Jan 2022,15.3166666666667
CT,1,2022,1674,829,481,1M 16S,0.5,Jan 2022,12.5666666666667
DC,1,2022,521,454,43,21S,0.87,Jan 2022,8.95
DE,1,2022,359,248,70,25S,0.69,Jan 2022,11.1333333333333
FL,1,2022,8220,5842,1698,43S,0.71,Jan 2022,12.35
GA,1,2022,4623,3085,1063,28S,0.67,Jan 2022,15.7166666666667
HI,1,2022,949,750,137,26S,0.79,Jan 2022,8.5
IA,1,2022,1256,802,370,1M 2S,0.64,Jan 2022,12.8166666666667
ID,1,2022,1136,971,80,16S,0.85,Jan 2022,15.7
IL,1,2022,7185,1315,1794,26S,0.18,Jan 2022,14.2666666666667
IN,1,2022,3017,2250,418,24S,0.75,Jan 2022,12.75
KS,1,2022,1291,1060,138,18S,0.82,Jan 2022,16.85
KY,1,2022,1952,1377,380,32S,0.71,Jan 2022,14.8
LA,1,2022,2537,1597,661,28S,0.63,Jan 2022,16.0166666666667
MA,1,2022,4570,3250,1108,52S,0.71,Jan 2022,7.93333333333333
MD,1,2022,2950,2445,495,44S,0.83,Jan 2022,13.65
ME,1,2022,411,347,62,39S,0.84,Jan 2022,10.1333333333333
MI,1,2022,5121,3301,1068,43S,0.64,Jan 2022,11.1833333333333
MN,1,2022,2625,1464,608,36S,0.56,Jan 2022,16.2333333333333
MO,1,2022,2989,2491,435,34S,0.83,Jan 2022,14.7333333333333
MS,1,2022,910,825,76,20S,0.91,Jan 2022,8.66666666666667
MT,1,2022,561,543,18,14S,0.97,Jan 2022,11.2
NC,1,2022,4337,3925,354,22S,0.91,Jan 2022,7.71666666666667
ND,1,2022,321,297,19,18S,0.93,Jan 2022,11.6833333333333
NE,1,2022,974,801,131,29S,0.82,Jan 2022,12.9333333333333
NH,1,2022,568,427,55,21S,0.75,Jan 2022,10.2666666666667
NJ,1,2022,3811,3010,637,42S,0.79,Jan 2022,14.2
NM,1,2022,1244,913,280,1M 4S,0.73,Jan 2022,18.1
NV,1,2022,1676,1093,441,48S,0.65,Jan 2022,15.05
NY,1,2022,11306,7147,2024,33S,0.63,Jan 2022,16.0666666666667
OH,1,2022,4724,2599,818,22S,0.55,Jan 2022,12.85
OK,1,2022,1703,1213,390,49S,0.71,Jan 2022,14.75
OR,1,2022,3292,2138,723,37S,0.65,Jan 2022,17.5333333333333
PA,1,2022,4693,3719,774,37S,0.79,Jan 2022,13.0166666666667
RI,1,2022,329,324,5,9S,0.98,Jan 2022,8.03333333333333
SC,1,2022,2412,1923,378,28S,0.8,Jan 2022,15.7666666666667
SD,1,2022,280,240,34,27S,0.86,Jan 2022,19.2
TN,1,2022,2819,2352,455,24S,0.83,Jan 2022,8.46666666666667
TX,1,2022,11419,5186,2348,25S,0.45,Jan 2022,14.1666666666667
UT,1,2022,1985,1489,264,25S,0.75,Jan 2022,16.6
VA,1,2022,4130,3555,514,35S,0.86,Jan 2022,11.5333333333333
VT,1,2022,426,369,40,20S,0.87,Jan 2022,12.0833333333333
WA,1,2022,4330,2939,954,33S,0.68,Jan 2022,12.2333333333333
WI,1,2022,4074,3261,545,27S,0.8,Jan 2022,17.35
WV,1,2022,718,653,59,24S,0.91,Jan 2022,18.0666666666667
WY,1,2022,225,141,34,13S,0.63,Jan 2022,15.3666666666667
AK,1,2023,964,647,134,19S,0.67,Jan 2023,14.5333333333333
AL,1,2023,2871,1639,499,23S,0.57,Jan 2023,10.6166666666667
AR,1,2023,1697,1313,179,21S,0.77,Jan 2023,10.6166666666667
AZ,1,2023,5438,4691,626,19S,0.86,Jan 2023,11.8666666666667
CA,1,2023,27716,24260,3387,37S,0.88,Jan 2023,12.1333333333333
CO,1,2023,5011,3633,582,25S,0.73,Jan 2023,15.2833333333333
CT,1,2023,3912,3701,151,15S,0.95,Jan 2023,7.53333333333333
DC,1,2023,816,739,49,13S,0.91,Jan 2023,8.53333333333333
DE,1,2023,423,301,49,20S,0.71,Jan 2023,8.03333333333333
FL,1,2023,10507,6753,1909,38S,0.64,Jan 2023,14.3166666666667
GA,1,2023,6800,5776,581,16S,0.85,Jan 2023,11.3166666666667
HI,1,2023,1237,1140,77,13S,0.92,Jan 2023,9
IA,1,2023,2188,1958,194,25S,0.89,Jan 2023,9.01666666666667
ID,1,2023,1174,958,112,25S,0.82,Jan 2023,12.5666666666667
IL,1,2023,11482,9042,1203,32S,0.79,Jan 2023,19.5666666666667
IN,1,2023,3617,3298,276,18S,0.91,Jan 2023,15.2333333333333
KS,1,2023,1861,1692,145,19S,0.91,Jan 2023,14.4833333333333
KY,1,2023,2523,1917,353,26S,0.76,Jan 2023,15.2833333333333
LA,1,2023,2685,2332,327,26S,0.87,Jan 2023,15.9166666666667
MA,1,2023,5931,5071,766,36S,0.85,Jan 2023,10.8166666666667
MD,1,2023,4809,4218,577,33S,0.88,Jan 2023,12.3333333333333
ME,1,2023,641,556,61,25S,0.87,Jan 2023,11.05
MI,1,2023,7049,6157,651,26S,0.87,Jan 2023,11.0666666666667
MN,1,2023,3714,3246,360,30S,0.87,Jan 2023,13.1166666666667
MO,1,2023,4414,3992,397,23S,0.9,Jan 2023,13.7333333333333
MS,1,2023,1175,1148,24,3S,0.98,Jan 2023,8.01666666666667
MT,1,2023,1176,714,461,9S,0.61,Jan 2023,11.8
NC,1,2023,5630,4304,621,20S,0.76,Jan 2023,9.51666666666667
ND,1,2023,410,363,19,11S,0.89,Jan 2023,10.7
NE,1,2023,1540,1323,150,22S,0.86,Jan 2023,15.3
NH,1,2023,1006,906,100,29S,0.9,Jan 2023,18.4
NJ,1,2023,4821,3573,669,30S,0.74,Jan 2023,14.5
NM,1,2023,2391,1935,252,26S,0.81,Jan 2023,16.35
NV,1,2023,2608,1848,377,25S,0.71,Jan 2023,17.1833333333333
NY,1,2023,15745,12418,1791,29S,0.79,Jan 2023,14.4333333333333
OH,1,2023,7573,6786,641,18S,0.9,Jan 2023,12.7166666666667
OK,1,2023,3078,2811,236,19S,0.91,Jan 2023,11.1666666666667
OR,1,2023,4102,3628,316,26S,0.88,Jan 2023,17.2166666666667
PA,1,2023,6218,5055,714,27S,0.81,Jan 2023,11.2833333333333
RI,1,2023,527,516,7,2S,0.98,Jan 2023,15.6333333333333
SC,1,2023,3373,1940,368,19S,0.58,Jan 2023,14.65
SD,1,2023,524,471,38,15S,0.9,Jan 2023,17.95
TN,1,2023,3074,2748,315,24S,0.89,Jan 2023,10.4666666666667
TX,1,2023,14718,10560,1325,20S,0.72,Jan 2023,13.8333333333333
UT,1,2023,3376,2572,625,15S,0.76,Jan 2023,14.5833333333333
VA,1,2023,6017,5261,743,20S,0.87,Jan 2023,12.9833333333333
VT,1,2023,958,793,59,16S,0.83,Jan 2023,13.0833333333333
WA,1,2023,6323,5622,429,21S,0.89,Jan 2023,12.1833333333333
WI,1,2023,6030,4723,580,22S,0.78,Jan 2023,13.5
WV,1,2023,1027,901,68,17S,0.88,Jan 2023,20.1666666666667
WY,1,2023,492,414,35,12S,0.84,Jan 2023,13.2666666666667
