statename,month,year,routed,answered_in_state,abandoned_in_state,asa_in_state,in_state_answer_rate,month_year,AvgTalkTime
AK,1,2024,1104,722,118,23S,0.65,Jan 2024,18.6833333333333
AL,1,2024,2707,1864,431,37S,0.69,Jan 2024,11.5333333333333
AR,1,2024,1460,611,107,19S,0.42,Jan 2024,11.9666666666667
AZ,1,2024,5840,5067,548,20S,0.87,Jan 2024,13.4
CA,1,2024,30003,26018,2924,27S,0.87,Jan 2024,12.45
CO,1,2024,8742,7235,1009,19S,0.83,Jan 2024,12.8333333333333
CT,1,2024,3745,3313,253,14S,0.88,Jan 2024,12.2166666666667
DC,1,2024,930,788,72,22S,0.85,Jan 2024,10.1166666666667
DE,1,2024,388,309,44,19S,0.8,Jan 2024,9.5
FL,1,2024,12210,9646,1682,32S,0.79,Jan 2024,15.1333333333333
GA,1,2024,6502,5451,765,21S,0.84,Jan 2024,12.3166666666667
HI,1,2024,2140,1580,354,28S,0.74,Jan 2024,9.76666666666667
IA,1,2024,1946,1677,249,32S,0.86,Jan 2024,13.35
ID,1,2024,1379,1186,97,21S,0.86,Jan 2024,17.1833333333333
IL,1,2024,13203,10572,1274,32S,0.8,Jan 2024,21.1166666666667
IN,1,2024,5946,5451,433,19S,0.92,Jan 2024,19.3
KS,1,2024,2105,1900,183,20S,0.9,Jan 2024,14.2666666666667
KY,1,2024,2636,2208,381,24S,0.84,Jan 2024,14.8166666666667
LA,1,2024,3005,2674,289,19S,0.89,Jan 2024,14.0833333333333
MA,1,2024,6424,5714,629,32S,0.89,Jan 2024,9.1
MD,1,2024,6356,5713,558,23S,0.9,Jan 2024,13.0333333333333
ME,1,2024,1275,1175,73,15S,0.92,Jan 2024,7.91666666666667
MI,1,2024,7755,6963,728,17S,0.9,Jan 2024,11.5166666666667
MN,1,2024,4154,3735,296,19S,0.9,Jan 2024,13.8666666666667
MO,1,2024,5576,5243,305,17S,0.94,Jan 2024,12.8
MS,1,2024,1106,1075,26,1S,0.97,Jan 2024,8.03333333333333
MT,1,2024,913,881,30,6S,0.96,Jan 2024,12.05
NC,1,2024,5941,4827,743,19S,0.81,Jan 2024,12.7
ND,1,2024,629,564,30,9S,0.9,Jan 2024,9.9
NE,1,2024,1725,1487,136,20S,0.86,Jan 2024,17.05
NH,1,2024,989,785,136,35S,0.79,Jan 2024,16.6833333333333
NJ,1,2024,6498,4972,836,28S,0.77,Jan 2024,15.1666666666667
NM,1,2024,2677,2369,225,17S,0.88,Jan 2024,13.8166666666667
NV,1,2024,3329,2312,464,22S,0.69,Jan 2024,16.7666666666667
NY,1,2024,29016,26094,2447,35S,0.9,Jan 2024,15.9666666666667
OH,1,2024,7945,7058,811,27S,0.89,Jan 2024,13.7166666666667
OK,1,2024,4800,4281,445,22S,0.89,Jan 2024,11.4333333333333
OR,1,2024,4682,3370,581,29S,0.72,Jan 2024,15.5833333333333
PA,1,2024,7953,7063,719,18S,0.89,Jan 2024,11.7166666666667
RI,1,2024,743,727,9,1S,0.98,Jan 2024,14.9166666666667
SC,1,2024,3288,2706,335,32S,0.82,Jan 2024,15.4166666666667
SD,1,2024,703,587,52,12S,0.83,Jan 2024,15.15
TN,1,2024,3848,3276,541,26S,0.85,Jan 2024,12.35
TX,1,2024,15413,13221,1942,29S,0.86,Jan 2024,14.0666666666667
UT,1,2024,3009,2757,179,13S,0.92,Jan 2024,15.4833333333333
VA,1,2024,8378,7381,839,33S,0.88,Jan 2024,12.25
VT,1,2024,856,747,55,14S,0.87,Jan 2024,16.25
WA,1,2024,7400,6747,521,22S,0.91,Jan 2024,12.3166666666667
WI,1,2024,6720,5179,587,26S,0.77,Jan 2024,14.95
WV,1,2024,2019,1825,117,15S,0.9,Jan 2024,16.6833333333333
WY,1,2024,601,444,63,14S,0.74,Jan 2024,14.5833333333333
AK,7,2021,563,240,202,1M 0S,0.43,Jul 2021,16.75
AL,7,2021,2247,1374,740,52S,0.61,Jul 2021,11.8666666666667
AR,7,2021,1347,934,322,30S,0.69,Jul 2021,12.2
AZ,7,2021,3054,2785,212,17S,0.91,Jul 2021,9.86666666666667
CA,7,2021,22327,19564,2665,36S,0.88,Jul 2021,13.0333333333333
CO,7,2021,3780,2719,690,53S,0.72,Jul 2021,16.3333333333333
CT,7,2021,1536,911,399,58S,0.59,Jul 2021,12.9666666666667
DC,7,2021,598,546,41,17S,0.91,Jul 2021,8.81666666666667
DE,7,2021,409,291,94,27S,0.71,Jul 2021,11.5333333333333
FL,7,2021,8361,6472,1544,41S,0.77,Jul 2021,11.2666666666667
GA,7,2021,4744,3367,1057,26S,0.71,Jul 2021,16.9
HI,7,2021,744,647,61,15S,0.87,Jul 2021,10.0166666666667
IA,7,2021,1398,853,412,1M 3S,0.61,Jul 2021,13.1666666666667
ID,7,2021,1020,879,58,17S,0.86,Jul 2021,15.4833333333333
IL,7,2021,7376,1430,1667,26S,0.19,Jul 2021,14
IN,7,2021,3201,2150,663,19S,0.67,Jul 2021,14.8833333333333
KS,7,2021,1371,987,193,20S,0.72,Jul 2021,15.0333333333333
KY,7,2021,2088,1559,313,21S,0.75,Jul 2021,13.5666666666667
LA,7,2021,2252,1264,520,35S,0.56,Jul 2021,14.15
MA,7,2021,3505,2688,670,1M 0S,0.77,Jul 2021,9.75
MD,7,2021,3268,2657,601,44S,0.81,Jul 2021,12.6166666666667
ME,7,2021,420,350,70,38S,0.83,Jul 2021,10.0166666666667
MI,7,2021,5386,3504,1157,42S,0.65,Jul 2021,11.2
MN,7,2021,2885,1078,929,40S,0.37,Jul 2021,14.2166666666667
MO,7,2021,2824,2255,509,48S,0.8,Jul 2021,14.8666666666667
MS,7,2021,1200,1083,100,19S,0.9,Jul 2021,7.11666666666667
MT,7,2021,674,612,62,31S,0.91,Jul 2021,12.65
NC,7,2021,4964,4138,524,21S,0.83,Jul 2021,7.98333333333333
ND,7,2021,339,289,35,31S,0.85,Jul 2021,12.8
NE,7,2021,1002,729,209,45S,0.73,Jul 2021,12.6833333333333
NH,7,2021,614,473,60,22S,0.77,Jul 2021,10.9833333333333
NJ,7,2021,3708,2846,691,40S,0.77,Jul 2021,13.7333333333333
NM,7,2021,1362,1065,272,49S,0.78,Jul 2021,16.9666666666667
NV,7,2021,1829,1397,354,42S,0.76,Jul 2021,11.3166666666667
NY,7,2021,12496,7852,2927,32S,0.63,Jul 2021,15.25
OH,7,2021,5183,3455,583,20S,0.67,Jul 2021,11.05
OK,7,2021,1584,1139,356,44S,0.72,Jul 2021,15.2
OR,7,2021,3169,2273,600,37S,0.72,Jul 2021,16.4666666666667
PA,7,2021,5188,4284,768,33S,0.83,Jul 2021,12.35
RI,7,2021,370,364,6,7S,0.98,Jul 2021,8.76666666666667
SC,7,2021,2205,1525,332,31S,0.69,Jul 2021,13.2166666666667
SD,7,2021,305,267,33,26S,0.88,Jul 2021,18.2333333333333
TN,7,2021,2846,2108,586,30S,0.74,Jul 2021,9.2
TX,7,2021,12552,4974,2398,27S,0.4,Jul 2021,13.5
UT,7,2021,2191,1529,402,26S,0.7,Jul 2021,16.5
VA,7,2021,4192,2909,1086,1M 15S,0.69,Jul 2021,10.85
VT,7,2021,226,190,27,23S,0.84,Jul 2021,20.7833333333333
WA,7,2021,4350,3262,744,32S,0.75,Jul 2021,10.4333333333333
WI,7,2021,3133,2925,201,22S,0.93,Jul 2021,13.8666666666667
WV,7,2021,1052,915,126,26S,0.87,Jul 2021,13.6333333333333
WY,7,2021,238,119,33,15S,0.5,Jul 2021,15.3833333333333
AK,7,2022,701,360,196,34S,0.54,Jul 2022,14.5833333333333
AL,7,2022,3136,2051,684,46S,0.68,Jul 2022,10.4333333333333
AR,7,2022,1555,1136,239,26S,0.77,Jul 2022,10.6166666666667
AZ,7,2022,4446,3969,42,10S,0.96,Jul 2022,11.7333333333333
CA,7,2022,30422,25309,3398,38S,0.87,Jul 2022,11.45
CO,7,2022,5276,4099,503,27S,0.81,Jul 2022,12.55
CT,7,2022,2698,2539,116,24S,0.95,Jul 2022,10.8166666666667
DC,7,2022,782,713,8,16S,0.94,Jul 2022,9.13333333333333
DE,7,2022,447,320,37,23S,0.75,Jul 2022,8.08333333333333
FL,7,2022,12321,6276,1997,37S,0.54,Jul 2022,10.1333333333333
GA,7,2022,6942,5625,740,20S,0.86,Jul 2022,11.1
HI,7,2022,1531,1158,111,23S,0.84,Jul 2022,6.65
IA,7,2022,1872,1420,250,33S,0.79,Jul 2022,9.71666666666667
ID,7,2022,1158,1016,75,29S,0.92,Jul 2022,13.35
IL,7,2022,9964,7745,739,31S,0.81,Jul 2022,19.1666666666667
IN,7,2022,3719,2773,102,17S,0.77,Jul 2022,12.3166666666667
KS,7,2022,2203,1748,201,23S,0.84,Jul 2022,12.9833333333333
KY,7,2022,2521,1869,325,32S,0.78,Jul 2022,13.55
LA,7,2022,2853,2347,205,25S,0.89,Jul 2022,12.55
MA,7,2022,4864,3664,848,52S,0.79,Jul 2022,9.86666666666667
MD,7,2022,3851,3156,523,33S,0.86,Jul 2022,12.5166666666667
ME,7,2022,7594,7394,91,3S,0.99,Jul 2022,0
MI,7,2022,6897,5252,854,31S,0.81,Jul 2022,11.4166666666667
MN,7,2022,3759,3136,405,49S,0.87,Jul 2022,12.9666666666667
MO,7,2022,4002,3349,455,37S,0.87,Jul 2022,13.3666666666667
MS,7,2022,1263,1108,78,21S,0.93,Jul 2022,8.28333333333333
MT,7,2022,760,736,11,13S,0.99,Jul 2022,12.9166666666667
NC,7,2022,6072,5021,560,22S,0.87,Jul 2022,9.45
ND,7,2022,377,326,8,15S,0.91,Jul 2022,12.55
NE,7,2022,1288,1097,105,26S,0.89,Jul 2022,13.7166666666667
NH,7,2022,933,727,159,34S,0.82,Jul 2022,17.45
NJ,7,2022,5448,4068,699,32S,0.78,Jul 2022,12.3666666666667
NM,7,2022,2003,1719,171,28S,0.89,Jul 2022,15.5
NV,7,2022,2449,1766,342,33S,0.77,Jul 2022,15.9333333333333
NY,7,2022,16973,12576,1782,28S,0.78,Jul 2022,13.3166666666667
OH,7,2022,8041,6614,517,19S,0.85,Jul 2022,10.6
OK,7,2022,2541,2170,185,29S,0.9,Jul 2022,13.95
OR,7,2022,4149,3636,295,32S,0.9,Jul 2022,16.5833333333333
PA,7,2022,6715,5493,679,32S,0.85,Jul 2022,11.3833333333333
RI,7,2022,490,479,0,7S,1,Jul 2022,10.3833333333333
SC,7,2022,3717,2674,493,30S,0.75,Jul 2022,12.8333333333333
SD,7,2022,436,378,24,24S,0.93,Jul 2022,17.7666666666667
TN,7,2022,4261,3249,524,37S,0.85,Jul 2022,9.28333333333333
TX,7,2022,15736,9025,1110,24S,0.6,Jul 2022,12.1333333333333
UT,7,2022,2798,2436,143,21S,0.9,Jul 2022,14.95
VA,7,2022,7469,5885,1150,33S,0.83,Jul 2022,9.6
VT,7,2022,758,626,24,19S,0.88,Jul 2022,12.4166666666667
WA,7,2022,6414,5270,696,26S,0.86,Jul 2022,11.1
WI,7,2022,6271,4550,789,26S,0.76,Jul 2022,14.8666666666667
WV,7,2022,1070,926,93,21S,0.9,Jul 2022,18.25
WY,7,2022,385,309,32,12S,0.85,Jul 2022,12.2833333333333
AK,7,2023,989,622,140,22S,0.63,Jul 2023,17.2666666666667
AL,7,2023,2504,1714,383,33S,0.68,Jul 2023,11.5833333333333
AR,7,2023,1563,1117,224,27S,0.71,Jul 2023,11.4833333333333
AZ,7,2023,6319,5536,647,22S,0.88,Jul 2023,11.4666666666667
CA,7,2023,28879,25911,2802,30S,0.9,Jul 2023,12.55
CO,7,2023,6667,5772,377,16S,0.87,Jul 2023,14.0666666666667
CT,7,2023,3879,3532,212,17S,0.91,Jul 2023,9.48333333333333
DC,7,2023,886,466,136,23S,0.53,Jul 2023,11.5833333333333
DE,7,2023,405,291,31,18S,0.72,Jul 2023,8.68333333333333
FL,7,2023,11215,8226,1536,34S,0.73,Jul 2023,14.9666666666667
GA,7,2023,6443,5642,621,24S,0.88,Jul 2023,11.1166666666667
HI,7,2023,1545,1488,46,7S,0.96,Jul 2023,9.38333333333333
IA,7,2023,1926,1661,243,36S,0.86,Jul 2023,13.8666666666667
ID,7,2023,1143,936,109,21S,0.82,Jul 2023,13.9166666666667
IL,7,2023,12098,10249,1073,31S,0.85,Jul 2023,20.65
IN,7,2023,3814,3469,278,21S,0.91,Jul 2023,18.8
KS,7,2023,2040,1850,160,20S,0.91,Jul 2023,13.6333333333333
KY,7,2023,2457,2044,276,25S,0.83,Jul 2023,15.3666666666667
LA,7,2023,2587,2204,329,36S,0.85,Jul 2023,16.0333333333333
MA,7,2023,5462,4887,528,29S,0.89,Jul 2023,9.95
MD,7,2023,4702,4171,482,29S,0.89,Jul 2023,13.35
ME,7,2023,832,690,113,31S,0.83,Jul 2023,9.01666666666667
MI,7,2023,7330,6517,655,24S,0.89,Jul 2023,12.0833333333333
MN,7,2023,3763,3361,318,25S,0.89,Jul 2023,13.7166666666667
MO,7,2023,5038,4771,234,15S,0.95,Jul 2023,12.8
MS,7,2023,1379,1350,24,2S,0.98,Jul 2023,8.26666666666667
MT,7,2023,782,750,32,9S,0.96,Jul 2023,12.0166666666667
NC,7,2023,5962,5277,488,17S,0.89,Jul 2023,12.0333333333333
ND,7,2023,619,516,24,9S,0.83,Jul 2023,12.7666666666667
NE,7,2023,1704,1529,110,20S,0.9,Jul 2023,16.55
NH,7,2023,1252,1127,107,29S,0.9,Jul 2023,12.9666666666667
NJ,7,2023,4833,4028,479,27S,0.83,Jul 2023,12.4166666666667
NM,7,2023,1995,1807,115,15S,0.91,Jul 2023,16.9166666666667
NV,7,2023,2890,1917,378,27S,0.66,Jul 2023,16.7833333333333
NY,7,2023,17668,15180,1628,29S,0.86,Jul 2023,15.0833333333333
OH,7,2023,6999,6235,738,27S,0.89,Jul 2023,14
OK,7,2023,3883,3598,253,20S,0.93,Jul 2023,11.95
OR,7,2023,4616,4065,362,27S,0.88,Jul 2023,16.0833333333333
PA,7,2023,7667,6197,1080,38S,0.81,Jul 2023,12.15
RI,7,2023,756,740,15,2S,0.98,Jul 2023,14.65
SC,7,2023,3339,2373,389,29S,0.71,Jul 2023,15.75
SD,7,2023,789,667,62,13S,0.85,Jul 2023,14.7666666666667
TN,7,2023,3689,3291,374,26S,0.89,Jul 2023,11.9
TX,7,2023,14263,11623,1393,26S,0.81,Jul 2023,14.8
UT,7,2023,3005,2733,156,14S,0.91,Jul 2023,15.8
VA,7,2023,6057,5557,497,22S,0.92,Jul 2023,12.05
VT,7,2023,828,655,53,14S,0.79,Jul 2023,18.3166666666667
WA,7,2023,6757,5956,433,23S,0.88,Jul 2023,12.1
WI,7,2023,6377,4792,722,27S,0.75,Jul 2023,14.1166666666667
WV,7,2023,1269,1119,97,16S,0.88,Jul 2023,18.4333333333333
WY,7,2023,522,477,27,7S,0.91,Jul 2023,13.6166666666667
AK,6,2022,467,298,120,34S,0.64,Jun 2022,14.3166666666667
AL,6,2022,2539,1332,934,1M 11S,0.52,Jun 2022,11.55
AR,6,2022,1197,933,231,27S,0.78,Jun 2022,12.6
AZ,6,2022,3319,2980,229,16S,0.9,Jun 2022,9.91666666666667
CA,6,2022,23950,20276,3366,38S,0.85,Jun 2022,12.3666666666667
CO,6,2022,4260,2304,1084,33S,0.54,Jun 2022,13.0833333333333
CT,6,2022,2425,2254,129,25S,0.93,Jun 2022,10
DC,6,2022,588,519,44,18S,0.88,Jun 2022,9.66666666666667
DE,6,2022,308,224,53,24S,0.73,Jun 2022,8.51666666666667
FL,6,2022,9223,4878,2168,35S,0.53,Jun 2022,11.45
GA,6,2022,5996,4588,1026,22S,0.77,Jun 2022,11.5833333333333
HI,6,2022,1022,745,205,25S,0.73,Jun 2022,7.7
IA,6,2022,1497,966,432,57S,0.65,Jun 2022,10.2333333333333
ID,6,2022,1068,909,129,30S,0.85,Jun 2022,14.65
IL,6,2022,7466,1358,1514,24S,0.18,Jun 2022,15.3833333333333
IN,6,2022,3067,2316,300,19S,0.76,Jun 2022,13
KS,6,2022,1565,1244,233,25S,0.79,Jun 2022,15.4666666666667
KY,6,2022,1810,1327,322,35S,0.73,Jun 2022,14.2
LA,6,2022,2365,1510,472,28S,0.64,Jun 2022,14.2333333333333
MA,6,2022,3980,2787,979,54S,0.7,Jun 2022,9.78333333333333
MD,6,2022,3167,2540,594,37S,0.8,Jun 2022,12.7333333333333
ME,6,2022,496,406,90,45S,0.82,Jun 2022,11.1666666666667
MI,6,2022,5241,4138,847,33S,0.79,Jun 2022,12.1333333333333
MN,6,2022,2609,2189,381,53S,0.84,Jun 2022,13.45
MO,6,2022,3074,2501,514,39S,0.81,Jun 2022,14.4333333333333
MS,6,2022,1098,984,102,20S,0.9,Jun 2022,7.81666666666667
MT,6,2022,566,546,20,15S,0.96,Jun 2022,14.15
NC,6,2022,4898,4323,488,16S,0.88,Jun 2022,9.08333333333333
ND,6,2022,335,309,19,15S,0.92,Jun 2022,11.4833333333333
NE,6,2022,1128,1005,107,27S,0.89,Jun 2022,12.2
NH,6,2022,685,536,78,14S,0.78,Jun 2022,11.4
NJ,6,2022,4278,2999,809,38S,0.7,Jun 2022,14.0166666666667
NM,6,2022,1584,1239,325,45S,0.78,Jun 2022,15.45
NV,6,2022,1914,1415,373,40S,0.74,Jun 2022,16.8333333333333
NY,6,2022,12946,9396,2123,31S,0.73,Jun 2022,14.9833333333333
OH,6,2022,6129,4718,768,24S,0.77,Jun 2022,11.1
OK,6,2022,1832,1208,445,41S,0.66,Jun 2022,14.7333333333333
OR,6,2022,3574,2911,465,33S,0.81,Jun 2022,17.1
PA,6,2022,5337,4263,721,35S,0.8,Jun 2022,11.7666666666667
RI,6,2022,342,334,7,7S,0.98,Jun 2022,9.66666666666667
SC,6,2022,2911,2202,519,27S,0.76,Jun 2022,14.4666666666667
SD,6,2022,294,253,37,22S,0.86,Jun 2022,18.7833333333333
TN,6,2022,3142,2530,560,29S,0.81,Jun 2022,10.0333333333333
TX,6,2022,12515,6904,2025,24S,0.55,Jun 2022,13.5166666666667
UT,6,2022,2261,1912,219,22S,0.85,Jun 2022,16.2333333333333
VA,6,2022,4606,3841,742,41S,0.83,Jun 2022,11.45
VT,6,2022,427,363,40,21S,0.85,Jun 2022,15.5666666666667
WA,6,2022,4825,3151,1098,31S,0.65,Jun 2022,11.3333333333333
WI,6,2022,5225,4043,918,25S,0.77,Jun 2022,15.9833333333333
WV,6,2022,812,718,79,20S,0.89,Jun 2022,15.55
WY,6,2022,346,241,43,13S,0.7,Jun 2022,13.8833333333333
AK,6,2023,942,602,131,21S,0.64,Jun 2023,15.8166666666667
AL,6,2023,2294,1358,380,29S,0.59,Jun 2023,13.25
AR,6,2023,1441,1047,177,23S,0.73,Jun 2023,9.78333333333333
AZ,6,2023,6320,5229,1002,19S,0.83,Jun 2023,11
CA,6,2023,28493,25762,2660,30S,0.9,Jun 2023,11.95
CO,6,2023,6337,4917,393,18S,0.78,Jun 2023,14.8166666666667
CT,6,2023,3456,3178,200,15S,0.92,Jun 2023,9.28333333333333
DC,6,2023,810,526,110,30S,0.65,Jun 2023,10.9
DE,6,2023,447,326,35,20S,0.73,Jun 2023,6.38333333333333
FL,6,2023,10743,8058,1570,36S,0.75,Jun 2023,14.6166666666667
GA,6,2023,5988,5248,634,25S,0.88,Jun 2023,11.4666666666667
HI,6,2023,1520,1477,38,7S,0.97,Jun 2023,8.58333333333333
IA,6,2023,1662,1463,178,35S,0.88,Jun 2023,13.0833333333333
ID,6,2023,1194,981,111,22S,0.82,Jun 2023,13.1
IL,6,2023,11586,9619,1102,31S,0.83,Jun 2023,20.1166666666667
IN,6,2023,3603,3308,241,20S,0.92,Jun 2023,17.4166666666667
KS,6,2023,1863,1723,125,21S,0.92,Jun 2023,12.8166666666667
KY,6,2023,2272,1850,275,27S,0.81,Jun 2023,15.3166666666667
LA,6,2023,2548,2155,353,33S,0.85,Jun 2023,15.25
MA,6,2023,5112,4584,491,29S,0.9,Jun 2023,9.88333333333333
MD,6,2023,4477,4023,422,27S,0.9,Jun 2023,13.05
ME,6,2023,739,615,81,29S,0.83,Jun 2023,10.35
MI,6,2023,6862,6118,546,25S,0.89,Jun 2023,11.8
MN,6,2023,3853,3268,401,30S,0.85,Jun 2023,12.5
MO,6,2023,4459,4189,237,15S,0.94,Jun 2023,12.9333333333333
MS,6,2023,1082,1071,7,2S,0.99,Jun 2023,8.11666666666667
MT,6,2023,694,666,28,9S,0.96,Jun 2023,11.8
NC,6,2023,5278,4539,502,18S,0.86,Jun 2023,11.8166666666667
ND,6,2023,637,577,17,9S,0.91,Jun 2023,9.56666666666667
NE,6,2023,1587,1451,82,20S,0.91,Jun 2023,16.0833333333333
NH,6,2023,943,843,93,27S,0.89,Jun 2023,12.9666666666667
NJ,6,2023,4571,3783,529,29S,0.83,Jun 2023,13.25
NM,6,2023,2000,1741,162,15S,0.87,Jun 2023,17.15
NV,6,2023,2957,1990,409,24S,0.67,Jun 2023,13.95
NY,6,2023,16280,13919,1500,30S,0.85,Jun 2023,14.5666666666667
OH,6,2023,6801,6056,705,28S,0.89,Jun 2023,13.7
OK,6,2023,3470,3202,234,18S,0.92,Jun 2023,11.3666666666667
OR,6,2023,4175,3709,323,26S,0.89,Jun 2023,16.25
PA,6,2023,7353,5669,1181,38S,0.77,Jun 2023,11.8833333333333
RI,6,2023,688,674,5,2S,0.98,Jun 2023,13.1833333333333
SC,6,2023,3294,2491,383,27S,0.76,Jun 2023,15.15
SD,6,2023,730,639,41,13S,0.88,Jun 2023,17.35
TN,6,2023,3401,3001,393,30S,0.88,Jun 2023,11.5666666666667
TX,6,2023,14264,11398,1412,25S,0.8,Jun 2023,13.9
UT,6,2023,2593,2348,152,14S,0.91,Jun 2023,15.1
VA,6,2023,5679,5223,436,22S,0.92,Jun 2023,12.4333333333333
VT,6,2023,651,520,39,14S,0.8,Jun 2023,18.6666666666667
WA,6,2023,6807,5884,538,24S,0.86,Jun 2023,11.3166666666667
WI,6,2023,6268,4560,705,28S,0.73,Jun 2023,14.0666666666667
WV,6,2023,1260,1134,82,16S,0.9,Jun 2023,19.2
WY,6,2023,435,389,17,8S,0.89,Jun 2023,14.2666666666667
AK,3,2022,630,349,177,35S,0.55,Mar 2022,15.2833333333333
AL,3,2022,2438,1543,695,51S,0.63,Mar 2022,12.35
AR,3,2022,1087,952,112,22S,0.88,Mar 2022,12.4
AZ,3,2022,3163,2902,199,16S,0.92,Mar 2022,9.56666666666667
CA,3,2022,23527,20117,3303,40S,0.86,Mar 2022,12.6333333333333
CO,3,2022,4180,1592,1379,40S,0.38,Mar 2022,13.0666666666667
CT,3,2022,1906,1483,302,57S,0.78,Mar 2022,10.15
DC,3,2022,614,557,44,17S,0.91,Mar 2022,7.46666666666667
DE,3,2022,348,255,62,23S,0.73,Mar 2022,9.63333333333333
FL,3,2022,8595,5322,2027,36S,0.62,Mar 2022,11.9333333333333
GA,3,2022,5032,3400,1294,26S,0.68,Mar 2022,13.35
HI,3,2022,934,596,191,29S,0.64,Mar 2022,8.88333333333333
IA,3,2022,1469,1038,363,47S,0.71,Mar 2022,10.7666666666667
ID,3,2022,963,727,170,32S,0.75,Mar 2022,15.6666666666667
IL,3,2022,7740,1675,2090,24S,0.22,Mar 2022,12.2166666666667
IN,3,2022,2979,2329,248,18S,0.78,Mar 2022,13.8666666666667
KS,3,2022,1404,1151,190,22S,0.82,Mar 2022,15.7666666666667
KY,3,2022,1946,1319,422,30S,0.68,Mar 2022,13.9
LA,3,2022,2462,1655,493,28S,0.67,Mar 2022,14.9666666666667
MA,3,2022,4300,2931,1157,57S,0.68,Mar 2022,9.65
MD,3,2022,3283,2649,627,41S,0.81,Mar 2022,12.2166666666667
ME,3,2022,466,306,155,43S,0.66,Mar 2022,9.5
MI,3,2022,5445,2894,1375,46S,0.53,Mar 2022,11.05
MN,3,2022,2672,2338,312,50S,0.88,Mar 2022,14.6666666666667
MO,3,2022,2878,2421,413,34S,0.84,Mar 2022,14.8166666666667
MS,3,2022,997,896,95,20S,0.9,Mar 2022,8.81666666666667
MT,3,2022,681,658,21,13S,0.97,Mar 2022,12.3333333333333
NC,3,2022,4725,4243,382,22S,0.9,Mar 2022,8.46666666666667
ND,3,2022,316,294,18,16S,0.93,Mar 2022,11.6
NE,3,2022,984,831,123,31S,0.84,Mar 2022,13.5
NH,3,2022,695,546,82,21S,0.79,Mar 2022,11.4666666666667
NJ,3,2022,3905,3029,658,37S,0.78,Mar 2022,14.5333333333333
NM,3,2022,1463,1036,378,1M 3S,0.71,Mar 2022,16.1666666666667
NV,3,2022,1712,1302,300,42S,0.76,Mar 2022,17.0166666666667
NY,3,2022,12070,7716,2170,35S,0.64,Mar 2022,15.8833333333333
OH,3,2022,5374,3133,815,19S,0.58,Mar 2022,11.6833333333333
OK,3,2022,1615,1237,302,42S,0.77,Mar 2022,13.1666666666667
OR,3,2022,3239,2527,476,35S,0.78,Mar 2022,18.9166666666667
PA,3,2022,4823,4131,594,32S,0.86,Mar 2022,11.6666666666667
RI,3,2022,301,299,1,8S,0.99,Mar 2022,10.75
SC,3,2022,2905,2240,514,28S,0.77,Mar 2022,14.7
SD,3,2022,261,218,39,24S,0.84,Mar 2022,17.4833333333333
TN,3,2022,3158,2636,510,23S,0.83,Mar 2022,9.03333333333333
TX,3,2022,12489,5544,2791,26S,0.44,Mar 2022,14.1666666666667
UT,3,2022,2199,1743,248,24S,0.79,Mar 2022,15.4833333333333
VA,3,2022,4289,3553,684,44S,0.83,Mar 2022,12
VT,3,2022,400,328,53,18S,0.82,Mar 2022,14.7333333333333
WA,3,2022,4568,3152,1071,31S,0.69,Mar 2022,11.1
WI,3,2022,3776,3317,406,28S,0.88,Mar 2022,17.5333333333333
WV,3,2022,859,773,77,24S,0.9,Mar 2022,16.9
WY,3,2022,269,179,40,14S,0.67,Mar 2022,16.2
AK,3,2023,1058,739,139,20S,0.7,Mar 2023,16.55
AL,3,2023,2428,1345,453,22S,0.55,Mar 2023,11.5333333333333
AR,3,2023,1693,1133,294,30S,0.67,Mar 2023,10.2666666666667
AZ,3,2023,5375,4583,575,22S,0.85,Mar 2023,12.3333333333333
