statename,month,year,routed,answered_in_state,abandoned_in_state,asa_in_state,in_state_answer_rate,month_year,AvgTalkTime
CA,3,2023,27837,24340,3247,36S,0.87,Mar 2023,12.4
CO,3,2023,5105,3634,617,24S,0.71,Mar 2023,15.6333333333333
CT,3,2023,3458,3255,153,13S,0.94,Mar 2023,8.63333333333333
DC,3,2023,841,607,106,24S,0.72,Mar 2023,10.5166666666667
DE,3,2023,410,296,62,21S,0.72,Mar 2023,7.38333333333333
FL,3,2023,10713,7439,2116,44S,0.69,Mar 2023,14.7666666666667
GA,3,2023,5740,4877,544,18S,0.85,Mar 2023,11.3833333333333
HI,3,2023,1038,978,51,13S,0.94,Mar 2023,9.23333333333333
IA,3,2023,1774,1598,164,29S,0.9,Mar 2023,12.45
ID,3,2023,1209,954,171,25S,0.79,Mar 2023,13.1166666666667
IL,3,2023,11208,9270,1158,31S,0.83,Mar 2023,20.2
IN,3,2023,3467,3246,184,15S,0.94,Mar 2023,15.7833333333333
KS,3,2023,1805,1619,163,21S,0.9,Mar 2023,14.1666666666667
KY,3,2023,2444,1915,320,25S,0.78,Mar 2023,13.5333333333333
LA,3,2023,2549,2210,302,30S,0.87,Mar 2023,16.5166666666667
MA,3,2023,5269,4674,549,32S,0.89,Mar 2023,10.9
MD,3,2023,4277,3743,498,33S,0.88,Mar 2023,13.15
ME,3,2023,564,487,52,25S,0.86,Mar 2023,11.4666666666667
MI,3,2023,6247,5419,531,22S,0.87,Mar 2023,11.95
MN,3,2023,3904,3377,397,32S,0.87,Mar 2023,13.15
MO,3,2023,4622,4209,392,22S,0.91,Mar 2023,12.6
MS,3,2023,1197,1167,21,4S,0.97,Mar 2023,8.68333333333333
MT,3,2023,721,706,15,5S,0.98,Mar 2023,11.3833333333333
NC,3,2023,5047,4016,592,19S,0.8,Mar 2023,10.35
ND,3,2023,445,404,17,11S,0.91,Mar 2023,9.7
NE,3,2023,1672,1494,118,20S,0.89,Mar 2023,15.9166666666667
NH,3,2023,1740,1564,165,19S,0.9,Mar 2023,9.88333333333333
NJ,3,2023,4637,3686,600,28S,0.79,Mar 2023,13.9166666666667
NM,3,2023,1968,1537,245,23S,0.78,Mar 2023,18.15
NV,3,2023,2872,1998,463,25S,0.7,Mar 2023,17.5
NY,3,2023,14906,11966,1632,28S,0.8,Mar 2023,15.6666666666667
OH,3,2023,6926,6056,724,23S,0.87,Mar 2023,13.5333333333333
OK,3,2023,3403,3129,242,19S,0.92,Mar 2023,11.4666666666667
OR,3,2023,4274,3760,350,27S,0.88,Mar 2023,16.6833333333333
PA,3,2023,6795,5458,1023,41S,0.8,Mar 2023,11.9666666666667
RI,3,2023,559,548,9,4S,0.98,Mar 2023,13.0166666666667
SC,3,2023,3090,1770,429,21S,0.57,Mar 2023,14.5
SD,3,2023,625,566,31,13S,0.91,Mar 2023,17.0166666666667
TN,3,2023,3316,2754,506,38S,0.83,Mar 2023,11.5
TX,3,2023,14950,11336,1672,24S,0.76,Mar 2023,14.7333333333333
UT,3,2023,2924,2609,180,14S,0.89,Mar 2023,14.3
VA,3,2023,5692,5223,442,21S,0.92,Mar 2023,12
VT,3,2023,902,665,60,17S,0.74,Mar 2023,15.3333333333333
WA,3,2023,6611,5720,472,21S,0.87,Mar 2023,12.1666666666667
WI,3,2023,5921,4610,693,27S,0.78,Mar 2023,14.8
WV,3,2023,1074,972,64,19S,0.91,Mar 2023,18.5833333333333
WY,3,2023,404,316,64,18S,0.78,Mar 2023,14.8166666666667
AK,3,2024,1456,1051,235,24S,0.72,Mar 2024,14.6166666666667
AL,3,2024,2820,1969,500,32S,0.7,Mar 2024,11.6333333333333
AR,3,2024,1826,1195,200,22S,0.65,Mar 2024,13.25
AZ,3,2024,6381,5658,477,19S,0.89,Mar 2024,13.0666666666667
CA,3,2024,33869,29681,3525,31S,0.88,Mar 2024,11.9833333333333
CO,3,2024,8633,6664,678,23S,0.77,Mar 2024,14.4
CT,3,2024,4694,4245,228,13S,0.9,Mar 2024,10.9666666666667
DC,3,2024,1015,853,103,21S,0.84,Mar 2024,9.98333333333333
DE,3,2024,407,329,42,19S,0.81,Mar 2024,8.66666666666667
FL,3,2024,14432,11508,2012,32S,0.8,Mar 2024,13.8833333333333
GA,3,2024,7480,6217,867,22S,0.83,Mar 2024,12.3166666666667
HI,3,2024,1725,1318,276,24S,0.76,Mar 2024,11.1666666666667
IA,3,2024,2264,1968,267,36S,0.87,Mar 2024,12.1666666666667
ID,3,2024,1278,1115,95,17S,0.87,Mar 2024,17.6333333333333
IL,3,2024,13421,10779,1371,31S,0.8,Mar 2024,19
IN,3,2024,6654,6192,394,17S,0.93,Mar 2024,18.7666666666667
KS,3,2024,2534,2231,236,20S,0.88,Mar 2024,13.1833333333333
KY,3,2024,2891,2486,363,24S,0.86,Mar 2024,13.9166666666667
LA,3,2024,3470,3118,304,20S,0.9,Mar 2024,12.9166666666667
MA,3,2024,6279,5538,652,29S,0.88,Mar 2024,9.78333333333333
MD,3,2024,7197,6546,593,23S,0.91,Mar 2024,13.6166666666667
ME,3,2024,1292,1182,74,15S,0.91,Mar 2024,9.08333333333333
MI,3,2024,8845,7934,764,17S,0.9,Mar 2024,11.0833333333333
MN,3,2024,4979,4450,359,19S,0.89,Mar 2024,14.1333333333333
MO,3,2024,6948,6444,452,14S,0.93,Mar 2024,12.5833333333333
MS,3,2024,1282,1248,32,0S,0.97,Mar 2024,7.16666666666667
MT,3,2024,985,950,30,7S,0.96,Mar 2024,12.4666666666667
NC,3,2024,6825,5605,805,22S,0.82,Mar 2024,12.3833333333333
ND,3,2024,725,633,27,9S,0.87,Mar 2024,8.4
NE,3,2024,1859,1651,126,20S,0.89,Mar 2024,16.2333333333333
NH,3,2024,1247,906,110,23S,0.73,Mar 2024,13.1666666666667
NJ,3,2024,7628,6044,908,28S,0.79,Mar 2024,13.4166666666667
NM,3,2024,2532,2252,212,16S,0.89,Mar 2024,15.35
NV,3,2024,3828,2561,479,22S,0.67,Mar 2024,15.3666666666667
NY,3,2024,30704,27400,2832,36S,0.89,Mar 2024,15.9
OH,3,2024,8877,7855,953,24S,0.88,Mar 2024,12.6166666666667
OK,3,2024,5341,4762,443,22S,0.89,Mar 2024,11.3666666666667
OR,3,2024,4822,3670,503,28S,0.76,Mar 2024,17.3
PA,3,2024,8441,7575,691,21S,0.9,Mar 2024,12.2333333333333
RI,3,2024,1045,1021,14,1S,0.98,Mar 2024,10.8166666666667
SC,3,2024,3556,2911,395,31S,0.82,Mar 2024,15.85
SD,3,2024,765,657,61,12S,0.86,Mar 2024,13.25
TN,3,2024,4184,3671,476,25S,0.88,Mar 2024,12.15
TX,3,2024,16653,14307,2040,31S,0.86,Mar 2024,15.1833333333333
UT,3,2024,3438,3197,174,13S,0.93,Mar 2024,16.6166666666667
VA,3,2024,9284,7383,1271,47S,0.8,Mar 2024,14.0166666666667
VT,3,2024,1074,775,204,18S,0.72,Mar 2024,15.1
WA,3,2024,8196,7353,619,22S,0.9,Mar 2024,13.25
WI,3,2024,7021,5346,593,24S,0.76,Mar 2024,14.4
WV,3,2024,1693,1536,83,16S,0.91,Mar 2024,16.4166666666667
WY,3,2024,499,450,32,15S,0.9,Mar 2024,15.9166666666667
AK,5,2022,578,345,169,34S,0.6,May 2022,13.9
AL,5,2022,2393,1402,752,1M 4S,0.59,May 2022,11.3166666666667
AR,5,2022,1395,1046,301,27S,0.75,May 2022,12.5166666666667
AZ,5,2022,3339,3073,204,16S,0.92,May 2022,9.85
CA,5,2022,25121,21573,3484,41S,0.86,May 2022,12.3
CO,5,2022,4426,2273,1189,37S,0.51,May 2022,13.8666666666667
CT,5,2022,2526,2288,198,36S,0.91,May 2022,9.86666666666667
DC,5,2022,658,600,44,17S,0.91,May 2022,9.16666666666667
DE,5,2022,385,269,68,23S,0.7,May 2022,8.75
FL,5,2022,10430,6247,2414,31S,0.6,May 2022,10.45
GA,5,2022,5616,3989,1280,26S,0.71,May 2022,13.95
HI,5,2022,1140,843,214,31S,0.74,May 2022,7.38333333333333
IA,5,2022,1478,1017,386,47S,0.69,May 2022,11.1833333333333
ID,5,2022,1132,978,124,31S,0.86,May 2022,15
IL,5,2022,7888,1520,2051,26S,0.19,May 2022,14.7833333333333
IN,5,2022,3533,2690,346,20S,0.76,May 2022,15.05
KS,5,2022,1767,1241,281,30S,0.7,May 2022,16.6166666666667
KY,5,2022,2068,1500,394,33S,0.73,May 2022,14.7833333333333
LA,5,2022,2531,1638,507,29S,0.65,May 2022,14.75
MA,5,2022,4556,2981,1344,59S,0.65,May 2022,8.96666666666667
MD,5,2022,3393,2766,625,39S,0.82,May 2022,13.6166666666667
ME,5,2022,470,319,151,44S,0.68,May 2022,11.1
MI,5,2022,5990,3962,1418,55S,0.66,May 2022,13.0833333333333
MN,5,2022,3028,2498,487,52S,0.82,May 2022,13.4833333333333
MO,5,2022,3059,2549,470,36S,0.83,May 2022,14.5166666666667
MS,5,2022,1100,974,114,22S,0.89,May 2022,7.71666666666667
MT,5,2022,613,587,25,12S,0.96,May 2022,11.3833333333333
NC,5,2022,5229,5133,93,7S,0.98,May 2022,6.9
ND,5,2022,387,350,29,16S,0.9,May 2022,11.2166666666667
NE,5,2022,1070,886,155,32S,0.83,May 2022,12.4666666666667
NH,5,2022,697,536,79,16S,0.77,May 2022,10.1166666666667
NJ,5,2022,4429,3328,812,40S,0.75,May 2022,13.8
NM,5,2022,1861,1485,334,56S,0.8,May 2022,13.8666666666667
NV,5,2022,1856,1211,469,46S,0.65,May 2022,15.4166666666667
NY,5,2022,13440,9508,2253,33S,0.71,May 2022,15.8
OH,5,2022,6285,4309,839,20S,0.69,May 2022,11.1166666666667
OK,5,2022,1975,1201,495,42S,0.61,May 2022,15.1333333333333
OR,5,2022,3775,2863,638,36S,0.76,May 2022,18.2166666666667
PA,5,2022,5380,4461,793,36S,0.83,May 2022,12.3166666666667
RI,5,2022,349,345,4,7S,0.99,May 2022,10.25
SC,5,2022,2980,2221,598,28S,0.75,May 2022,14.6833333333333
SD,5,2022,310,254,51,25S,0.82,May 2022,19.1666666666667
TN,5,2022,3374,2767,578,29S,0.82,May 2022,10.05
TX,5,2022,14005,6802,2810,26S,0.49,May 2022,13.6166666666667
UT,5,2022,2383,1983,246,22S,0.83,May 2022,14.9333333333333
VA,5,2022,4671,3951,708,47S,0.85,May 2022,11.7333333333333
VT,5,2022,421,339,46,20S,0.81,May 2022,17.2666666666667
WA,5,2022,4801,3019,1226,33S,0.63,May 2022,11.8333333333333
WI,5,2022,4786,3868,753,26S,0.81,May 2022,16.9333333333333
WV,5,2022,959,860,96,23S,0.9,May 2022,16.4333333333333
WY,5,2022,293,196,46,13S,0.67,May 2022,15
AK,5,2023,1208,824,166,19S,0.68,May 2023,14.7
AL,5,2023,2407,1361,440,19S,0.57,May 2023,12.3
AR,5,2023,1592,1071,230,27S,0.67,May 2023,10.8833333333333
AZ,5,2023,5792,5180,488,18S,0.89,May 2023,11.7166666666667
CA,5,2023,30498,27649,2782,30S,0.91,May 2023,11.9666666666667
CO,5,2023,5997,4741,546,18S,0.79,May 2023,14.7166666666667
CT,5,2023,3794,3535,203,15S,0.93,May 2023,9.25
DC,5,2023,828,547,137,44S,0.66,May 2023,10.9833333333333
DE,5,2023,435,321,45,20S,0.74,May 2023,8.53333333333333
FL,5,2023,11497,8525,1977,37S,0.74,May 2023,14.1333333333333
GA,5,2023,6078,5322,583,21S,0.88,May 2023,11.7166666666667
HI,5,2023,1436,1350,50,9S,0.94,May 2023,8.46666666666667
IA,5,2023,1860,1638,206,33S,0.88,May 2023,12.8
ID,5,2023,1178,999,112,23S,0.85,May 2023,13.6166666666667
IL,5,2023,11901,10157,1039,30S,0.85,May 2023,19.9333333333333
IN,5,2023,3805,3629,171,13S,0.95,May 2023,13.6333333333333
KS,5,2023,2087,1917,148,20S,0.92,May 2023,13.75
KY,5,2023,2355,1814,323,25S,0.77,May 2023,14.9166666666667
LA,5,2023,2710,2340,323,30S,0.86,May 2023,14.9166666666667
MA,5,2023,5069,4560,477,31S,0.9,May 2023,10.1
MD,5,2023,4481,4001,460,27S,0.89,May 2023,13.7333333333333
ME,5,2023,628,523,71,25S,0.83,May 2023,10.75
MI,5,2023,7182,6436,580,25S,0.9,May 2023,11.7
MN,5,2023,4353,3743,420,34S,0.86,May 2023,12.5333333333333
MO,5,2023,4959,4637,282,16S,0.94,May 2023,12.75
MS,5,2023,1065,1046,17,2S,0.98,May 2023,8.3
MT,5,2023,740,710,29,10S,0.96,May 2023,13.6666666666667
NC,5,2023,5288,4583,484,19S,0.87,May 2023,10.5166666666667
ND,5,2023,525,481,22,8S,0.92,May 2023,9.6
NE,5,2023,1674,1507,108,20S,0.9,May 2023,15.05
NH,5,2023,1019,917,94,29S,0.9,May 2023,12.9666666666667
NJ,5,2023,4566,3865,506,26S,0.85,May 2023,13.5333333333333
NM,5,2023,2116,1736,156,17S,0.82,May 2023,17.7166666666667
NV,5,2023,3210,2267,422,25S,0.71,May 2023,14.7833333333333
NY,5,2023,16323,14059,1463,27S,0.86,May 2023,14.9333333333333
OH,5,2023,7561,6667,869,27S,0.88,May 2023,13.1333333333333
OK,5,2023,3402,3116,242,18S,0.92,May 2023,11.2166666666667
OR,5,2023,4506,3948,339,26S,0.88,May 2023,16.2333333333333
PA,5,2023,7631,6021,1147,40S,0.79,May 2023,11.8166666666667
RI,5,2023,644,619,11,2S,0.96,May 2023,14.5333333333333
SC,5,2023,3407,2296,362,20S,0.67,May 2023,15.0333333333333
SD,5,2023,797,705,55,14S,0.88,May 2023,15.5333333333333
TN,5,2023,3640,3203,423,30S,0.88,May 2023,11.4166666666667
TX,5,2023,15042,11502,1665,24S,0.76,May 2023,14.4833333333333
UT,5,2023,2765,2512,164,14S,0.91,May 2023,14.9666666666667
VA,5,2023,6017,5553,451,20S,0.92,May 2023,12.55
VT,5,2023,825,638,48,14S,0.77,May 2023,15.6
WA,5,2023,6866,6042,468,23S,0.88,May 2023,11.6166666666667
WI,5,2023,6897,5270,764,28S,0.76,May 2023,13.1166666666667
WV,5,2023,1268,1143,81,16S,0.9,May 2023,18
WY,5,2023,433,379,41,10S,0.88,May 2023,14.2833333333333
AK,5,2024,1513,992,292,33S,0.66,May 2024,16.2833333333333
AL,5,2024,3120,2340,491,32S,0.75,May 2024,9.2
AR,5,2024,2459,1779,230,27S,0.72,May 2024,12.6666666666667
AZ,5,2024,7661,6919,541,19S,0.9,May 2024,13.15
CA,5,2024,37867,31663,4678,33S,0.84,May 2024,12.3
CO,5,2024,10305,7535,952,26S,0.73,May 2024,14.55
CT,5,2024,4961,4507,266,15S,0.91,May 2024,11.35
DC,5,2024,1149,980,103,21S,0.85,May 2024,8.9
DE,5,2024,528,452,43,19S,0.86,May 2024,8.96666666666667
FL,5,2024,15706,12316,2144,32S,0.78,May 2024,14.55
GA,5,2024,9088,7666,1015,23S,0.84,May 2024,11.6833333333333
HI,5,2024,2277,1778,315,26S,0.78,May 2024,9.43333333333333
IA,5,2024,2319,2026,260,32S,0.87,May 2024,11.1
ID,5,2024,1416,1273,89,19S,0.9,May 2024,19.7833333333333
IL,5,2024,15475,10219,1984,33S,0.66,May 2024,17.7833333333333
IN,5,2024,7443,6965,437,17S,0.94,May 2024,17.85
KS,5,2024,2816,2384,303,23S,0.85,May 2024,14.55
KY,5,2024,3298,2781,379,23S,0.84,May 2024,13.3
LA,5,2024,3604,3220,324,20S,0.89,May 2024,12.75
MA,5,2024,6857,5896,760,30S,0.86,May 2024,9.11666666666667
MD,5,2024,7425,6683,676,23S,0.9,May 2024,13.3666666666667
ME,5,2024,1219,1088,90,16S,0.89,May 2024,10.1166666666667
MI,5,2024,9793,8831,800,17S,0.9,May 2024,10.7
MN,5,2024,5539,4694,338,18S,0.85,May 2024,13.2
MO,5,2024,7226,6772,401,14S,0.94,May 2024,12.8333333333333
MS,5,2024,1540,1497,23,1S,0.97,May 2024,6.7
MT,5,2024,1041,1007,28,7S,0.97,May 2024,12.4833333333333
NC,5,2024,8103,6596,977,22S,0.81,May 2024,11.35
ND,5,2024,746,678,30,10S,0.91,May 2024,11.55
NE,5,2024,2300,1997,167,21S,0.87,May 2024,16.2
NH,5,2024,1249,1017,160,30S,0.81,May 2024,14.8833333333333
NJ,5,2024,8385,6141,919,25S,0.73,May 2024,12.9833333333333
NM,5,2024,3223,2860,257,18S,0.89,May 2024,13.9833333333333
NV,5,2024,4346,2800,610,22S,0.64,May 2024,14.7333333333333
NY,5,2024,33855,29121,3918,48S,0.86,May 2024,14.5
OH,5,2024,10484,9413,972,24S,0.9,May 2024,13.7333333333333
OK,5,2024,5625,5014,457,22S,0.89,May 2024,11.3333333333333
OR,5,2024,5449,4279,593,26S,0.79,May 2024,16.1
PA,5,2024,9904,8883,799,22S,0.9,May 2024,11.7666666666667
RI,5,2024,895,869,15,1S,0.97,May 2024,16.4333333333333
SC,5,2024,4164,3226,527,33S,0.77,May 2024,14.0833333333333
SD,5,2024,840,702,59,12S,0.84,May 2024,13.7666666666667
TN,5,2024,4644,4047,566,27S,0.87,May 2024,11.9666666666667
TX,5,2024,18763,15842,2537,34S,0.84,May 2024,14.7
UT,5,2024,3422,3182,168,13S,0.93,May 2024,15.5
VA,5,2024,12014,9999,1436,40S,0.83,May 2024,13.7333333333333
VT,5,2024,1003,858,51,14S,0.86,May 2024,14.4666666666667
WA,5,2024,9065,8208,618,20S,0.91,May 2024,13.1166666666667
WI,5,2024,7063,5261,604,22S,0.74,May 2024,14.2
WV,5,2024,1520,1363,82,15S,0.9,May 2024,17.1166666666667
WY,5,2024,539,479,42,15S,0.89,May 2024,13.9333333333333
AK,11,2021,593,328,204,37S,0.55,Nov 2021,12.9666666666667
AL,11,2021,2139,1411,587,52S,0.66,Nov 2021,12.4333333333333
AR,11,2021,1148,856,236,29S,0.75,Nov 2021,11.4166666666667
AZ,11,2021,2967,2718,175,16S,0.92,Nov 2021,10.15
CA,11,2021,23354,19992,3280,44S,0.86,Nov 2021,12.2666666666667
CO,11,2021,4569,2755,1070,43S,0.6,Nov 2021,15.2666666666667
CT,11,2021,1590,960,383,58S,0.6,Nov 2021,13.3
DC,11,2021,495,450,38,16S,0.91,Nov 2021,6.13333333333333
DE,11,2021,341,258,52,26S,0.76,Nov 2021,11.3166666666667
FL,11,2021,8322,6235,1535,42S,0.75,Nov 2021,11.6333333333333
GA,11,2021,4558,3080,997,25S,0.68,Nov 2021,16.3833333333333
HI,11,2021,934,681,179,27S,0.73,Nov 2021,9.35
IA,11,2021,1435,1006,339,54S,0.7,Nov 2021,11.6833333333333
ID,11,2021,1047,875,70,17S,0.84,Nov 2021,17.4333333333333
IL,11,2021,7234,1374,1513,25S,0.19,Nov 2021,14.0833333333333
IN,11,2021,2819,1993,386,22S,0.71,Nov 2021,13.5166666666667
KS,11,2021,1404,1146,135,17S,0.82,Nov 2021,15.4666666666667
KY,11,2021,2049,1539,355,29S,0.75,Nov 2021,13.25
LA,11,2021,2225,979,627,31S,0.44,Nov 2021,17.0333333333333
MA,11,2021,4401,3386,826,46S,0.77,Nov 2021,8.25
MD,11,2021,3013,2425,578,47S,0.8,Nov 2021,13.9333333333333
ME,11,2021,390,328,61,37S,0.84,Nov 2021,10.9166666666667
MI,11,2021,5280,3434,1131,43S,0.65,Nov 2021,12.1166666666667
MN,11,2021,2755,1312,717,35S,0.48,Nov 2021,15.1
MO,11,2021,2915,2300,521,39S,0.79,Nov 2021,14.1833333333333
MS,11,2021,1000,909,66,18S,0.91,Nov 2021,7.78333333333333
MT,11,2021,631,608,23,12S,0.96,Nov 2021,11.5833333333333
NC,11,2021,4310,3918,319,21S,0.91,Nov 2021,8.13333333333333
ND,11,2021,416,368,31,16S,0.88,Nov 2021,11.1833333333333
NE,11,2021,923,765,122,31S,0.83,Nov 2021,13.25
NH,11,2021,562,442,54,20S,0.79,Nov 2021,11.4666666666667
NJ,11,2021,3600,2802,609,42S,0.78,Nov 2021,14.3
NM,11,2021,1377,953,341,1M 2S,0.69,Nov 2021,17.4166666666667
NV,11,2021,1655,1295,290,40S,0.78,Nov 2021,15.1166666666667
NY,11,2021,11636,7234,2089,33S,0.62,Nov 2021,16.0833333333333
OH,11,2021,5159,3020,666,20S,0.59,Nov 2021,11.1833333333333
OK,11,2021,1692,1212,382,45S,0.72,Nov 2021,14.5166666666667
OR,11,2021,3340,2498,526,36S,0.75,Nov 2021,17.8666666666667
PA,11,2021,4603,3900,618,32S,0.85,Nov 2021,12.7
RI,11,2021,337,334,3,7S,0.99,Nov 2021,7.81666666666667
SC,11,2021,2387,1770,500,27S,0.74,Nov 2021,15.8
SD,11,2021,331,291,33,25S,0.88,Nov 2021,18.15
TN,11,2021,2718,2257,455,24S,0.83,Nov 2021,9.48333333333333
TX,11,2021,12336,4776,2476,24S,0.39,Nov 2021,13.8333333333333
UT,11,2021,2174,1465,403,25S,0.67,Nov 2021,17.25
VA,11,2021,4294,3160,977,1M 2S,0.74,Nov 2021,11.3833333333333
VT,11,2021,335,281,22,21S,0.84,Nov 2021,18.0166666666667
WA,11,2021,4431,3261,812,32S,0.74,Nov 2021,11.3
WI,11,2021,3336,2759,398,22S,0.83,Nov 2021,16.4666666666667
WV,11,2021,758,673,85,26S,0.89,Nov 2021,14.9
WY,11,2021,218,117,33,15S,0.54,Nov 2021,15.7666666666667
AK,11,2022,776,581,86,18S,0.75,Nov 2022,14.3666666666667
AL,11,2022,2380,1478,458,36S,0.62,Nov 2022,13.0666666666667
AR,11,2022,1383,1085,169,21S,0.78,Nov 2022,11.9833333333333
AZ,11,2022,5026,4222,708,18S,0.84,Nov 2022,11.4333333333333
CA,11,2022,24680,21755,2850,35S,0.88,Nov 2022,12.5333333333333
CO,11,2022,4526,3188,531,25S,0.7,Nov 2022,14.95
CT,11,2022,2440,2269,120,14S,0.93,Nov 2022,10.2333333333333
DC,11,2022,785,718,42,10S,0.91,Nov 2022,8.21666666666667
DE,11,2022,365,272,35,19S,0.75,Nov 2022,8.75
FL,11,2022,9673,6093,1753,40S,0.63,Nov 2022,14.5166666666667
GA,11,2022,6051,4992,606,17S,0.82,Nov 2022,11.2166666666667
HI,11,2022,1162,1111,42,10S,0.96,Nov 2022,8.6
IA,11,2022,1728,1597,110,14S,0.92,Nov 2022,9.7
ID,11,2022,1257,931,123,25S,0.74,Nov 2022,14.4333333333333
IL,11,2022,10767,8686,989,31S,0.81,Nov 2022,19.8333333333333
IN,11,2022,3522,3273,205,16S,0.93,Nov 2022,16.4333333333333
KS,11,2022,1603,1418,144,19S,0.88,Nov 2022,15.3833333333333
KY,11,2022,2269,1707,285,27S,0.75,Nov 2022,14.9166666666667
LA,11,2022,2256,1942,292,26S,0.86,Nov 2022,14.5666666666667
MA,11,2022,5401,4753,586,33S,0.88,Nov 2022,10.1166666666667
MD,11,2022,4128,3665,422,31S,0.89,Nov 2022,12.25
ME,11,2022,667,565,55,24S,0.85,Nov 2022,11.2166666666667
MI,11,2022,5991,5143,582,25S,0.86,Nov 2022,11.3333333333333
MN,11,2022,3518,3016,389,34S,0.86,Nov 2022,13.05
MO,11,2022,3844,3463,367,23S,0.9,Nov 2022,14.6166666666667
MS,11,2022,1145,1107,17,2S,0.97,Nov 2022,8.4
MT,11,2022,759,739,19,8S,0.97,Nov 2022,11.0666666666667
NC,11,2022,5295,4129,525,19S,0.78,Nov 2022,10.5
ND,11,2022,425,384,19,11S,0.9,Nov 2022,10.5166666666667
NE,11,2022,1390,1203,121,23S,0.87,Nov 2022,14.9666666666667
NH,11,2022,945,807,137,40S,0.85,Nov 2022,16.8666666666667
NJ,11,2022,4575,3605,558,28S,0.79,Nov 2022,13.2
NM,11,2022,1963,1609,209,27S,0.82,Nov 2022,16.4833333333333
NV,11,2022,2308,1664,309,23S,0.72,Nov 2022,18.3166666666667
NY,11,2022,14634,11487,1661,27S,0.78,Nov 2022,13.5166666666667
OH,11,2022,6495,5928,438,15S,0.91,Nov 2022,12.1833333333333
OK,11,2022,2801,2543,227,22S,0.91,Nov 2022,10.6833333333333
OR,11,2022,3783,3336,258,26S,0.88,Nov 2022,17.6333333333333
PA,11,2022,5470,4473,609,25S,0.82,Nov 2022,11.6833333333333
RI,11,2022,517,491,8,2S,0.95,Nov 2022,14.5666666666667
SC,11,2022,2721,1685,445,21S,0.62,Nov 2022,15.3833333333333
SD,11,2022,513,454,38,13S,0.88,Nov 2022,18.2333333333333
TN,11,2022,3270,2754,480,26S,0.84,Nov 2022,10.5
TX,11,2022,13759,8716,1296,20S,0.63,Nov 2022,13.1833333333333
UT,11,2022,2644,2275,176,15S,0.86,Nov 2022,16.4166666666667
VA,11,2022,5383,4913,448,19S,0.91,Nov 2022,12.7333333333333
VT,11,2022,614,465,47,18S,0.76,Nov 2022,15.1666666666667
WA,11,2022,5593,4903,448,22S,0.88,Nov 2022,12.45
WI,11,2022,5524,4421,498,22S,0.8,Nov 2022,14.15
WV,11,2022,995,847,63,16S,0.85,Nov 2022,19.4666666666667
WY,11,2022,345,279,28,8S,0.81,Nov 2022,14.6166666666667
AK,11,2023,868,571,112,23S,0.66,Nov 2023,16.25
AL,11,2023,2542,1590,436,35S,0.63,Nov 2023,12.7666666666667
AR,11,2023,1687,884,226,21S,0.52,Nov 2023,14.1333333333333
